Frame,Visibility,X,Y,Time
4616,0,0,0,00:02:33.866666666666674
4617,0,0,0,00:02:33.900000000000006
4618,0,0,0,00:02:33.93333333333334
4619,0,0,0,00:02:33.96666666666667
4620,0,0,0,00:02:34.0
4621,0,0,0,00:02:34.03333333333333
4622,0,0,0,00:02:34.06666666666666
4623,0,0,0,00:02:34.099999999999994
4624,0,0,0,00:02:34.133333333333326
4625,0,0,0,00:02:34.16666666666666
4626,0,0,0,00:02:34.19999999999999
4627,0,0,0,00:02:34.23333333333332
4628,0,0,0,00:02:34.26666666666665
4629,0,0,0,00:02:34.30000000000001
4630,0,0,0,00:02:34.33333333333334
4631,0,0,0,00:02:34.366666666666674
4632,0,0,0,00:02:34.400000000000006
4633,0,0,0,00:02:34.43333333333334
4634,0,0,0,00:02:34.46666666666667
4635,0,0,0,00:02:34.5
4636,0,0,0,00:02:34.53333333333333
4637,0,0,0,00:02:34.56666666666666
4638,0,0,0,00:02:34.599999999999994
4639,0,0,0,00:02:34.633333333333326
4640,0,0,0,00:02:34.66666666666666
4641,0,0,0,00:02:34.69999999999999
4642,0,0,0,00:02:34.73333333333332
4643,0,0,0,00:02:34.76666666666665
4644,0,0,0,00:02:34.80000000000001
4645,0,0,0,00:02:34.83333333333334
4646,0,0,0,00:02:34.866666666666674
4647,0,0,0,00:02:34.900000000000006
4648,0,0,0,00:02:34.93333333333334
4649,0,0,0,00:02:34.96666666666667
4650,0,0,0,00:02:35.0
4651,1,763,432,00:02:35.03333333333333
4652,1,765,432,00:02:35.06666666666666
4653,0,0,0,00:02:35.099999999999994
4654,0,0,0,00:02:35.133333333333326
4655,0,0,0,00:02:35.16666666666666
4656,1,771,438,00:02:35.19999999999999
4657,1,772,442,00:02:35.23333333333332
4658,1,775,445,00:02:35.26666666666665
4659,1,776,455,00:02:35.30000000000001
4660,1,778,458,00:02:35.33333333333334
4661,1,781,466,00:02:35.366666666666674
4662,1,785,477,00:02:35.400000000000006
4663,1,786,486,00:02:35.43333333333334
4664,0,0,0,00:02:35.46666666666667
4665,0,0,0,00:02:35.5
4666,0,0,0,00:02:35.53333333333333
4667,1,711,340,00:02:35.56666666666666
4668,1,700,321,00:02:35.599999999999994
4669,1,691,305,00:02:35.633333333333326
4670,1,683,291,00:02:35.66666666666666
4671,1,676,281,00:02:35.69999999999999
4672,1,671,272,00:02:35.73333333333332
4673,1,666,266,00:02:35.76666666666665
4674,1,661,260,00:02:35.80000000000001
4675,1,656,256,00:02:35.83333333333334
4676,1,653,252,00:02:35.866666666666674
4677,1,648,251,00:02:35.900000000000006
4678,1,646,248,00:02:35.93333333333334
4679,1,642,248,00:02:35.96666666666667
4680,1,640,248,00:02:36.0
4681,1,636,248,00:02:36.03333333333333
4682,1,635,250,00:02:36.06666666666666
4683,1,632,251,00:02:36.099999999999994
4684,1,631,252,00:02:36.133333333333326
4685,1,628,256,00:02:36.16666666666666
4686,1,627,258,00:02:36.19999999999999
4687,1,626,262,00:02:36.23333333333332
4688,1,623,266,00:02:36.26666666666665
4689,1,621,271,00:02:36.30000000000001
4690,1,621,276,00:02:36.33333333333334
4691,1,621,281,00:02:36.366666666666674
4692,1,618,286,00:02:36.400000000000006
4693,1,617,293,00:02:36.43333333333334
4694,1,616,300,00:02:36.46666666666667
4695,1,616,306,00:02:36.5
4696,1,616,312,00:02:36.53333333333333
4697,1,613,318,00:02:36.56666666666666
4698,1,613,326,00:02:36.599999999999994
4699,1,613,335,00:02:36.633333333333326
4700,1,612,342,00:02:36.66666666666666
4701,1,611,350,00:02:36.69999999999999
4702,1,611,358,00:02:36.73333333333332
4703,1,613,365,00:02:36.76666666666665
4704,0,0,0,00:02:36.80000000000001
4705,1,611,350,00:02:36.83333333333334
4706,1,612,327,00:02:36.866666666666674
4707,1,611,307,00:02:36.900000000000006
4708,1,613,288,00:02:36.93333333333334
4709,1,613,270,00:02:36.96666666666667
4710,1,616,252,00:02:37.0
4711,1,616,238,00:02:37.03333333333333
4712,1,616,223,00:02:37.06666666666666
4713,1,618,210,00:02:37.099999999999994
4714,1,620,197,00:02:37.133333333333326
4715,1,621,186,00:02:37.16666666666666
4716,1,621,176,00:02:37.19999999999999
4717,1,621,166,00:02:37.23333333333332
4718,1,622,157,00:02:37.26666666666665
4719,1,623,150,00:02:37.30000000000001
4720,1,623,142,00:02:37.33333333333334
4721,1,625,136,00:02:37.366666666666674
4722,1,626,131,00:02:37.400000000000006
4723,1,626,126,00:02:37.43333333333334
4724,1,626,122,00:02:37.46666666666667
4725,1,626,121,00:02:37.5
4726,1,627,118,00:02:37.53333333333333
4727,1,627,117,00:02:37.56666666666666
4728,1,627,118,00:02:37.599999999999994
4729,1,630,121,00:02:37.633333333333326
4730,1,630,123,00:02:37.66666666666666
4731,1,630,128,00:02:37.69999999999999
4732,1,628,133,00:02:37.73333333333332
4733,1,630,141,00:02:37.76666666666665
4734,1,630,148,00:02:37.80000000000001
4735,1,628,157,00:02:37.83333333333334
4736,1,631,170,00:02:37.866666666666674
4737,1,631,181,00:02:37.900000000000006
4738,1,631,196,00:02:37.93333333333334
4739,1,631,211,00:02:37.96666666666667
4740,1,631,226,00:02:38.0
4741,1,630,246,00:02:38.03333333333333
4742,1,631,265,00:02:38.06666666666666
4743,1,631,285,00:02:38.099999999999994
4744,1,631,305,00:02:38.133333333333326
4745,1,645,283,00:02:38.16666666666666
4746,1,655,250,00:02:38.19999999999999
4747,1,660,235,00:02:38.23333333333332
4748,1,662,223,00:02:38.26666666666665
4749,1,668,213,00:02:38.30000000000001
4750,1,671,206,00:02:38.33333333333334
4751,1,673,203,00:02:38.366666666666674
4752,1,676,201,00:02:38.400000000000006
4753,1,677,198,00:02:38.43333333333334
4754,1,678,197,00:02:38.46666666666667
4755,1,678,198,00:02:38.5
4756,1,681,200,00:02:38.53333333333333
4757,1,683,201,00:02:38.56666666666666
4758,1,683,202,00:02:38.599999999999994
4759,1,686,205,00:02:38.633333333333326
4760,1,686,207,00:02:38.66666666666666
4761,1,686,211,00:02:38.69999999999999
4762,1,687,215,00:02:38.73333333333332
4763,1,688,217,00:02:38.76666666666665
4764,1,690,221,00:02:38.80000000000001
4765,1,691,226,00:02:38.83333333333334
4766,1,691,231,00:02:38.866666666666674
4767,1,691,236,00:02:38.900000000000006
4768,1,693,241,00:02:38.93333333333334
4769,1,693,247,00:02:38.96666666666667
4770,1,695,253,00:02:39.0
4771,1,696,261,00:02:39.03333333333333
4772,1,696,266,00:02:39.06666666666666
4773,1,696,273,00:02:39.099999999999994
4774,1,698,281,00:02:39.133333333333326
4775,1,698,287,00:02:39.16666666666666
4776,1,698,295,00:02:39.19999999999999
4777,1,701,301,00:02:39.23333333333332
4778,1,701,308,00:02:39.26666666666665
4779,1,701,316,00:02:39.30000000000001
4780,1,702,325,00:02:39.33333333333334
4781,1,703,333,00:02:39.366666666666674
4782,1,703,341,00:02:39.400000000000006
4783,1,705,350,00:02:39.43333333333334
4784,1,705,356,00:02:39.46666666666667
4785,1,708,363,00:02:39.5
4786,0,0,0,00:02:39.53333333333333
4787,0,0,0,00:02:39.56666666666666
4788,1,685,331,00:02:39.599999999999994
4789,1,673,306,00:02:39.633333333333326
4790,1,663,283,00:02:39.66666666666666
4791,1,655,263,00:02:39.69999999999999
4792,1,646,245,00:02:39.73333333333332
4793,1,638,228,00:02:39.76666666666665
4794,1,628,212,00:02:39.80000000000001
4795,1,621,196,00:02:39.83333333333334
4796,1,615,182,00:02:39.866666666666674
4797,1,606,171,00:02:39.900000000000006
4798,1,598,158,00:02:39.93333333333334
4799,1,591,147,00:02:39.96666666666667
4800,1,583,136,00:02:40.0
4801,1,576,127,00:02:40.03333333333333
4802,1,568,120,00:02:40.06666666666666
4803,1,561,111,00:02:40.099999999999994
4804,1,552,106,00:02:40.133333333333326
4805,1,546,101,00:02:40.16666666666666
4806,1,537,96,00:02:40.19999999999999
4807,1,530,91,00:02:40.23333333333332
4808,1,521,90,00:02:40.26666666666665
4809,1,513,88,00:02:40.30000000000001
4810,1,506,87,00:02:40.33333333333334
4811,1,497,88,00:02:40.366666666666674
4812,1,491,91,00:02:40.400000000000006
4813,1,481,92,00:02:40.43333333333334
4814,1,473,97,00:02:40.46666666666667
4815,1,466,102,00:02:40.5
4816,1,456,107,00:02:40.53333333333333
4817,1,450,116,00:02:40.56666666666666
4818,1,442,123,00:02:40.599999999999994
4819,1,435,135,00:02:40.633333333333326
4820,0,0,0,00:02:40.66666666666666
4821,0,0,0,00:02:40.69999999999999
4822,1,407,175,00:02:40.73333333333332
4823,1,402,190,00:02:40.76666666666665
4824,1,393,205,00:02:40.80000000000001
4825,1,385,223,00:02:40.83333333333334
4826,1,378,242,00:02:40.866666666666674
4827,1,370,262,00:02:40.900000000000006
4828,1,362,286,00:02:40.93333333333334
4829,1,356,310,00:02:40.96666666666667
4830,1,348,331,00:02:41.0
4831,1,342,356,00:02:41.03333333333333
4832,1,338,371,00:02:41.06666666666666
4833,1,388,340,00:02:41.099999999999994
4834,1,410,325,00:02:41.133333333333326
4835,1,427,318,00:02:41.16666666666666
4836,1,437,313,00:02:41.19999999999999
4837,1,446,311,00:02:41.23333333333332
4838,1,456,307,00:02:41.26666666666665
4839,1,461,306,00:02:41.30000000000001
4840,1,467,306,00:02:41.33333333333334
4841,1,473,307,00:02:41.366666666666674
4842,1,476,308,00:02:41.400000000000006
4843,1,481,311,00:02:41.43333333333334
4844,1,486,315,00:02:41.46666666666667
4845,1,488,316,00:02:41.5
4846,1,491,318,00:02:41.53333333333333
4847,1,493,323,00:02:41.56666666666666
4848,1,497,326,00:02:41.599999999999994
4849,1,500,331,00:02:41.633333333333326
4850,1,502,336,00:02:41.66666666666666
4851,1,503,341,00:02:41.69999999999999
4852,1,506,346,00:02:41.73333333333332
4853,1,508,352,00:02:41.76666666666665
4854,1,511,357,00:02:41.80000000000001
4855,1,513,361,00:02:41.83333333333334
4856,0,0,0,00:02:41.866666666666674
4857,0,0,0,00:02:41.900000000000006
4858,0,0,0,00:02:41.93333333333334
4859,0,0,0,00:02:41.96666666666667
4860,0,0,0,00:02:42.0
4861,0,0,0,00:02:42.03333333333333
4862,0,0,0,00:02:42.06666666666666
4863,0,0,0,00:02:42.099999999999994
4864,0,0,0,00:02:42.133333333333326
4865,0,0,0,00:02:42.16666666666666
4866,0,0,0,00:02:42.19999999999999
4867,0,0,0,00:02:42.23333333333332
4868,0,0,0,00:02:42.26666666666665
4869,0,0,0,00:02:42.30000000000001
4870,0,0,0,00:02:42.33333333333334
4871,0,0,0,00:02:42.366666666666674
4872,0,0,0,00:02:42.400000000000006
4873,0,0,0,00:02:42.43333333333334
4874,0,0,0,00:02:42.46666666666667
4875,1,568,378,00:02:42.5
4876,1,573,376,00:02:42.53333333333333
4877,1,576,370,00:02:42.56666666666666
4878,1,583,366,00:02:42.599999999999994
4879,1,588,361,00:02:42.633333333333326
4880,1,592,358,00:02:42.66666666666666
4881,1,597,357,00:02:42.69999999999999
4882,1,602,358,00:02:42.73333333333332
4883,1,607,357,00:02:42.76666666666665
4884,1,611,360,00:02:42.80000000000001
4885,1,616,362,00:02:42.83333333333334
4886,1,625,365,00:02:42.866666666666674
4887,1,625,370,00:02:42.900000000000006
4888,1,630,376,00:02:42.93333333333334
4889,0,0,0,00:02:42.96666666666667
4890,1,636,353,00:02:43.0
4891,1,636,341,00:02:43.03333333333333
4892,1,636,333,00:02:43.06666666666666
4893,1,635,327,00:02:43.099999999999994
4894,1,636,322,00:02:43.133333333333326
4895,1,636,321,00:02:43.16666666666666
4896,1,635,321,00:02:43.19999999999999
4897,1,635,318,00:02:43.23333333333332
4898,1,635,318,00:02:43.26666666666665
4899,1,635,320,00:02:43.30000000000001
4900,1,636,321,00:02:43.33333333333334
4901,1,636,323,00:02:43.366666666666674
4902,1,636,326,00:02:43.400000000000006
4903,1,636,328,00:02:43.43333333333334
4904,1,636,331,00:02:43.46666666666667
4905,1,636,333,00:02:43.5
4906,1,636,338,00:02:43.53333333333333
4907,1,636,342,00:02:43.56666666666666
4908,1,636,346,00:02:43.599999999999994
4909,1,636,351,00:02:43.633333333333326
4910,1,636,356,00:02:43.66666666666666
4911,1,636,356,00:02:43.69999999999999
4912,1,636,343,00:02:43.73333333333332
4913,1,638,331,00:02:43.76666666666665
4914,1,636,323,00:02:43.80000000000001
4915,1,636,313,00:02:43.83333333333334
4916,1,636,306,00:02:43.866666666666674
4917,1,636,301,00:02:43.900000000000006
4918,1,636,293,00:02:43.93333333333334
4919,1,636,288,00:02:43.96666666666667
4920,1,635,283,00:02:44.0
4921,1,635,281,00:02:44.03333333333333
4922,1,636,277,00:02:44.06666666666666
4923,1,635,276,00:02:44.099999999999994
4924,1,635,273,00:02:44.133333333333326
4925,1,633,272,00:02:44.16666666666666
4926,1,633,273,00:02:44.19999999999999
4927,1,633,276,00:02:44.23333333333332
4928,1,632,278,00:02:44.26666666666665
4929,1,631,281,00:02:44.30000000000001
4930,1,631,286,00:02:44.33333333333334
4931,1,631,291,00:02:44.366666666666674
4932,1,631,298,00:02:44.400000000000006
4933,1,631,306,00:02:44.43333333333334
4934,1,628,316,00:02:44.46666666666667
4935,1,628,326,00:02:44.5
4936,1,631,338,00:02:44.53333333333333
4937,1,638,341,00:02:44.56666666666666
4938,1,643,340,00:02:44.599999999999994
4939,1,651,341,00:02:44.633333333333326
4940,1,656,343,00:02:44.66666666666666
4941,1,658,346,00:02:44.69999999999999
4942,1,662,351,00:02:44.73333333333332
4943,1,666,352,00:02:44.76666666666665
4944,1,666,356,00:02:44.80000000000001
4945,1,670,362,00:02:44.83333333333334
4946,0,0,0,00:02:44.866666666666674
4947,0,0,0,00:02:44.900000000000006
4948,0,0,0,00:02:44.93333333333334
4949,0,0,0,00:02:44.96666666666667
4950,0,0,0,00:02:45.0
4951,0,0,0,00:02:45.03333333333333
4952,0,0,0,00:02:45.06666666666666
4953,0,0,0,00:02:45.099999999999994
4954,0,0,0,00:02:45.133333333333326
4955,0,0,0,00:02:45.16666666666666
4956,0,0,0,00:02:45.19999999999999
4957,0,0,0,00:02:45.23333333333332
4958,0,0,0,00:02:45.26666666666665
4959,0,0,0,00:02:45.30000000000001
4960,0,0,0,00:02:45.33333333333334
4961,0,0,0,00:02:45.366666666666674
4962,0,0,0,00:02:45.400000000000006
4963,1,666,352,00:02:45.43333333333334
4964,1,663,343,00:02:45.46666666666667
4965,1,660,336,00:02:45.5
4966,1,658,328,00:02:45.53333333333333
4967,1,655,323,00:02:45.56666666666666
4968,1,652,318,00:02:45.599999999999994
4969,1,651,313,00:02:45.633333333333326
4970,1,648,311,00:02:45.66666666666666
4971,1,645,308,00:02:45.69999999999999
4972,1,642,306,00:02:45.73333333333332
4973,1,640,306,00:02:45.76666666666665
4974,1,637,305,00:02:45.80000000000001
4975,1,635,306,00:02:45.83333333333334
4976,1,632,306,00:02:45.866666666666674
4977,1,630,308,00:02:45.900000000000006
4978,1,627,312,00:02:45.93333333333334
4979,1,623,316,00:02:45.96666666666667
4980,1,621,322,00:02:46.0
4981,1,618,328,00:02:46.03333333333333
4982,1,616,336,00:02:46.06666666666666
4983,1,613,343,00:02:46.099999999999994
4984,1,611,353,00:02:46.133333333333326
4985,1,610,361,00:02:46.16666666666666
4986,0,0,0,00:02:46.19999999999999
4987,0,0,0,00:02:46.23333333333332
4988,0,0,0,00:02:46.26666666666665
4989,0,0,0,00:02:46.30000000000001
4990,0,0,0,00:02:46.33333333333334
4991,1,623,378,00:02:46.366666666666674
4992,1,626,372,00:02:46.400000000000006
4993,1,633,365,00:02:46.43333333333334
4994,1,637,360,00:02:46.46666666666667
4995,1,641,362,00:02:46.5
4996,1,642,366,00:02:46.53333333333333
4997,1,645,368,00:02:46.56666666666666
4998,1,648,372,00:02:46.599999999999994
4999,1,651,377,00:02:46.633333333333326
5000,1,652,378,00:02:46.66666666666666
5001,1,656,382,00:02:46.69999999999999
5002,0,0,0,00:02:46.73333333333332
5003,0,0,0,00:02:46.76666666666665
5004,0,0,0,00:02:46.80000000000001
5005,0,0,0,00:02:46.83333333333334
5006,0,0,0,00:02:46.866666666666674
5007,0,0,0,00:02:46.900000000000006
5008,0,0,0,00:02:46.93333333333334
5009,0,0,0,00:02:46.96666666666667
5010,0,0,0,00:02:47.0
5011,0,0,0,00:02:47.03333333333333
5012,0,0,0,00:02:47.06666666666666
5013,0,0,0,00:02:47.099999999999994
5014,0,0,0,00:02:47.133333333333326
5015,0,0,0,00:02:47.16666666666666
5016,0,0,0,00:02:47.19999999999999
5017,0,0,0,00:02:47.23333333333332
5018,0,0,0,00:02:47.26666666666665
5019,0,0,0,00:02:47.30000000000001
5020,0,0,0,00:02:47.33333333333334
5021,0,0,0,00:02:47.366666666666674
5022,0,0,0,00:02:47.400000000000006
5023,0,0,0,00:02:47.43333333333334
5024,0,0,0,00:02:47.46666666666667
5025,0,0,0,00:02:47.5
5026,0,0,0,00:02:47.53333333333333
5027,0,0,0,00:02:47.56666666666666
5028,0,0,0,00:02:47.599999999999994
5029,0,0,0,00:02:47.633333333333326
5030,0,0,0,00:02:47.66666666666666
5031,0,0,0,00:02:47.69999999999999
5032,0,0,0,00:02:47.73333333333332
5033,0,0,0,00:02:47.76666666666665
5034,0,0,0,00:02:47.80000000000001
5035,0,0,0,00:02:47.83333333333334
5036,0,0,0,00:02:47.866666666666674
5037,0,0,0,00:02:47.900000000000006
5038,0,0,0,00:02:47.93333333333334
5039,0,0,0,00:02:47.96666666666667
5040,0,0,0,00:02:48.0
5041,0,0,0,00:02:48.03333333333333
5042,0,0,0,00:02:48.06666666666666
5043,0,0,0,00:02:48.099999999999994
5044,0,0,0,00:02:48.133333333333326
5045,0,0,0,00:02:48.16666666666666
5046,0,0,0,00:02:48.19999999999999
5047,0,0,0,00:02:48.23333333333332
5048,0,0,0,00:02:48.26666666666665
5049,0,0,0,00:02:48.30000000000001
5050,0,0,0,00:02:48.33333333333334
5051,0,0,0,00:02:48.366666666666674
5052,0,0,0,00:02:48.400000000000006
5053,0,0,0,00:02:48.43333333333334
5054,0,0,0,00:02:48.46666666666667
5055,0,0,0,00:02:48.5
5056,0,0,0,00:02:48.53333333333333
5057,0,0,0,00:02:48.56666666666666
5058,0,0,0,00:02:48.599999999999994
5059,0,0,0,00:02:48.633333333333326
5060,0,0,0,00:02:48.66666666666666
5061,0,0,0,00:02:48.69999999999999
5062,0,0,0,00:02:48.73333333333332
5063,0,0,0,00:02:48.76666666666665
5064,0,0,0,00:02:48.80000000000001
5065,0,0,0,00:02:48.83333333333334
5066,0,0,0,00:02:48.866666666666674
5067,0,0,0,00:02:48.900000000000006
5068,0,0,0,00:02:48.93333333333334
5069,1,590,476,00:02:48.96666666666667
5070,0,0,0,00:02:49.0
5071,0,0,0,00:02:49.03333333333333
5072,0,0,0,00:02:49.06666666666666
5073,0,0,0,00:02:49.099999999999994
5074,0,0,0,00:02:49.133333333333326
5075,0,0,0,00:02:49.16666666666666
5076,0,0,0,00:02:49.19999999999999
5077,0,0,0,00:02:49.23333333333332
5078,0,0,0,00:02:49.26666666666665
5079,0,0,0,00:02:49.30000000000001
5080,0,0,0,00:02:49.33333333333334
5081,0,0,0,00:02:49.366666666666674
5082,0,0,0,00:02:49.400000000000006
5083,0,0,0,00:02:49.43333333333334
5084,0,0,0,00:02:49.46666666666667
5085,0,0,0,00:02:49.5
5086,0,0,0,00:02:49.53333333333333
5087,0,0,0,00:02:49.56666666666666
5088,0,0,0,00:02:49.599999999999994
5089,0,0,0,00:02:49.633333333333326
5090,0,0,0,00:02:49.66666666666666
5091,0,0,0,00:02:49.69999999999999
5092,0,0,0,00:02:49.73333333333332
5093,0,0,0,00:02:49.76666666666665
5094,0,0,0,00:02:49.80000000000001
5095,0,0,0,00:02:49.83333333333334
5096,0,0,0,00:02:49.866666666666674
5097,0,0,0,00:02:49.900000000000006
5098,0,0,0,00:02:49.93333333333334
5099,0,0,0,00:02:49.96666666666667
5100,0,0,0,00:02:50.0
5101,0,0,0,00:02:50.03333333333333
5102,0,0,0,00:02:50.06666666666666
5103,0,0,0,00:02:50.099999999999994
5104,0,0,0,00:02:50.133333333333326
5105,0,0,0,00:02:50.16666666666666
5106,0,0,0,00:02:50.19999999999999
5107,0,0,0,00:02:50.23333333333332
5108,0,0,0,00:02:50.26666666666665
5109,0,0,0,00:02:50.30000000000001
5110,0,0,0,00:02:50.33333333333334
5111,0,0,0,00:02:50.366666666666674
5112,0,0,0,00:02:50.400000000000006
5113,0,0,0,00:02:50.43333333333334
5114,0,0,0,00:02:50.46666666666667
5115,0,0,0,00:02:50.5
5116,0,0,0,00:02:50.53333333333333
5117,0,0,0,00:02:50.56666666666666
5118,0,0,0,00:02:50.599999999999994
5119,0,0,0,00:02:50.633333333333326
5120,0,0,0,00:02:50.66666666666666
5121,0,0,0,00:02:50.69999999999999
5122,0,0,0,00:02:50.73333333333332
5123,0,0,0,00:02:50.76666666666665
5124,0,0,0,00:02:50.80000000000001
5125,0,0,0,00:02:50.83333333333334
5126,0,0,0,00:02:50.866666666666674
5127,0,0,0,00:02:50.900000000000006
5128,0,0,0,00:02:50.93333333333334
5129,0,0,0,00:02:50.96666666666667
5130,0,0,0,00:02:51.0
5131,0,0,0,00:02:51.03333333333333
5132,0,0,0,00:02:51.06666666666666
5133,0,0,0,00:02:51.099999999999994
5134,0,0,0,00:02:51.133333333333326
5135,0,0,0,00:02:51.16666666666666
5136,0,0,0,00:02:51.19999999999999
5137,0,0,0,00:02:51.23333333333332
5138,0,0,0,00:02:51.26666666666665
5139,0,0,0,00:02:51.30000000000001
5140,0,0,0,00:02:51.33333333333334
5141,0,0,0,00:02:51.366666666666674
5142,0,0,0,00:02:51.400000000000006
5143,0,0,0,00:02:51.43333333333334
5144,0,0,0,00:02:51.46666666666667
5145,0,0,0,00:02:51.5
5146,0,0,0,00:02:51.53333333333333
5147,0,0,0,00:02:51.56666666666666
5148,0,0,0,00:02:51.599999999999994
5149,0,0,0,00:02:51.633333333333326
5150,0,0,0,00:02:51.66666666666666
5151,0,0,0,00:02:51.69999999999999
5152,0,0,0,00:02:51.73333333333332
5153,0,0,0,00:02:51.76666666666665
5154,0,0,0,00:02:51.80000000000001
5155,0,0,0,00:02:51.83333333333334
5156,0,0,0,00:02:51.866666666666674
5157,0,0,0,00:02:51.900000000000006
5158,0,0,0,00:02:51.93333333333334
5159,0,0,0,00:02:51.96666666666667
5160,0,0,0,00:02:52.0
5161,0,0,0,00:02:52.03333333333333
5162,0,0,0,00:02:52.06666666666666
5163,0,0,0,00:02:52.099999999999994
5164,0,0,0,00:02:52.133333333333326
